z,U_0,U_1,U_2
429.258517034,9.50602680724,-4.06121627954e-06,-0.00525828525007
430.661322645,9.50737018026,-4.89317495213e-06,-0.00519271733171
432.064128257,9.50871355328,-5.72513362472e-06,-0.00512714941334
433.466933868,9.51005692629,-5.78951660177e-06,-0.00506158149345
434.869739479,9.51140029929,-4.95689641486e-06,-0.00499601357177
436.27254509,9.5127436723,-4.12427622796e-06,-0.00493044565009
437.675350701,9.51408704531,-3.29165604106e-06,-0.00486487772841
439.078156313,9.51543041831,-2.45903585415e-06,-0.00479930980674
440.480961924,9.51677379132,-1.62641566725e-06,-0.00473374188506
441.883767535,9.51811716433,-7.93795480347e-07,-0.00466817396338
443.286573146,9.51946053733,3.8824706556e-08,-0.0046026060417
444.689378758,9.52025253347,-2.91683095254e-07,-0.00449438731337
446.092184369,9.52103018035,-6.52460622309e-07,-0.00438505862275
447.49498998,9.52180782722,-1.01323814936e-06,-0.00427572993214
448.897795591,9.5225854741,-1.37401567642e-06,-0.00416640124152
450.300601202,9.52336312098,-1.73479320347e-06,-0.00405707255091
451.703406814,9.52414076785,-2.09557073053e-06,-0.00394774386029
453.106212425,9.52491841473,-2.45634825758e-06,-0.00383841516968
454.509018036,9.52569254661,-2.48049031414e-06,-0.00372988835674
455.911823647,9.52646299281,-2.15165062016e-06,-0.00362220235891
457.314629259,9.527233439,-1.82281092618e-06,-0.00351451636108
458.71743487,9.5280038852,-1.4939712322e-06,-0.00340683036325
460.120240481,9.5287743314,-1.16513153822e-06,-0.00329914436543
461.523046092,9.5295447776,-8.36291844236e-07,-0.0031914583676
462.925851703,9.5303152238,-5.07452150256e-07,-0.00308377236977
464.328657315,9.53108567,-1.78612456276e-07,-0.00297608637194
465.731462926,9.53175698393,-1.96146254298e-08,-0.00286680945906
467.134268537,9.53214463331,-3.46615129635e-07,-0.0027529801817
468.537074148,9.53253228269,-6.73615633841e-07,-0.00263915090434
469.93987976,9.53291993208,-1.00061613805e-06,-0.00252532162699
471.342685371,9.53330758146,-1.32761664225e-06,-0.00241149234963
472.745490982,9.53369523084,-1.65461714646e-06,-0.00229766307227
474.148296593,9.53408288022,-1.98161765066e-06,-0.00218383379491
475.551102204,9.53447052961,-2.30861815487e-06,-0.00207000451756
476.953907816,9.53485817899,-2.61612761491e-06,-0.00195617524008
478.356713427,9.53524582837,-2.28881226115e-06,-0.00184234595881
479.759519038,9.53563347775,-1.96149690738e-06,-0.00172851667754
481.162324649,9.53602112713,-1.63418155362e-06,-0.00161468739627
482.565130261,9.53640877651,-1.30686619985e-06,-0.001500858115
483.967935872,9.53679642589,-9.79550846091e-07,-0.00138702883372
485.370741483,9.53718407526,-6.52235492328e-07,-0.00127319955245
486.773547094,9.53757172464,-3.24920138564e-07,-0.00115937027118
488.176352705,9.53795937402,2.39521519911e-09,-0.00104554098991
489.579158317,9.53803599487,-1.59640819392e-07,-0.000923332913165
490.981963928,9.53803515408,-4.43549786839e-07,-0.000799038097931
492.384769539,9.53803431329,-7.27458754287e-07,-0.000674743282697
493.78757515,9.5380334725,-1.01136772173e-06,-0.000550448467462
495.190380762,9.53803263171,-1.29527668918e-06,-0.000426153652228
496.593186373,9.53803179092,-1.57918565663e-06,-0.000301858836993
497.995991984,9.53803095013,-1.86309462408e-06,-0.000177564021759
499.398797595,9.53803010934,-2.14700359152e-06,-5.32692065247e-05
